track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,geo_dist,local_time,n_radar_pixels,n_refAbove40_pixels
16,KDFX20240528_022637_V06,52.950,0.379,269.251,210.916,14.023,-100.439,29.674,7011.333,47120.841,20240527_212637,479189,2
16,KDFX20240528_023136_V06,57.934,0.479,273.166,207.755,15.241,-100.419,29.689,7620.490,48034.234,20240527_213136,479183,3
16,KDFX20240528_023628_V06,62.800,0.207,273.739,204.541,18.934,-100.416,29.703,9467.019,49502.699,20240527_213628,479191,3
16,KDFX20240528_024140_V06,68.000,0.150,271.998,198.979,23.777,-100.425,29.728,11888.687,52414.963,20240527_214140,479196,27
21,KDFX20240528_033735_V06,123.917,0.123,379.422,200.829,73.511,-99.870,29.719,36755.592,63527.251,20240527_223735,479200,4
21,KDFX20240528_034226_V06,128.767,0.091,380.970,200.288,78.508,-99.862,29.722,39254.069,64223.308,20240527_224226,479187,11
21,KDFX20240528_034704_V06,133.400,0.103,386.531,196.241,76.185,-99.833,29.740,38092.298,67552.803,20240527_224704,479195,4
21,KDFX20240528_035142_V06,138.034,0.098,392.553,196.818,70.407,-99.802,29.737,35203.561,69304.686,20240527_225142,479181,11
15,KDFX20240528_021631_V06,42.850,0.051,330.701,315.645,15.473,-100.122,29.202,7736.572,17228.669,20240527_211631,479196,21
18,KDFX20240528_022637_V06,52.950,0.054,382.762,254.291,28.435,-99.854,29.478,14217.392,47272.637,20240527_212637,479189,2
19,KDFX20240528_024140_V06,68.000,0.140,94.399,175.031,15.823,-101.344,29.832,7911.683,120300.854,20240527_214140,479196,27
20,KDFX20240528_033735_V06,123.917,0.164,171.781,125.388,30.079,-100.945,30.058,15039.738,108316.355,20240527_223735,479200,4
30,KDFX20240529_034503_V06,130.834,0.289,113.498,111.252,22.923,-101.248,30.120,11461.664,132673.181,20240528_224503,479201,6161
30,KDFX20240529_034954_V06,135.684,0.206,110.441,114.258,31.494,-101.264,30.107,15746.899,132695.901,20240528_224954,479195,6338
30,KDFX20240529_035445_V06,140.534,0.064,107.362,119.671,38.615,-101.279,30.082,19307.470,131935.364,20240528_225445,479200,6565
17,KDFX20240529_014427_V06,10.234,0.099,22.354,346.154,22.256,-101.706,29.057,11128.040,140727.974,20240528_204427,479199,26152
19,KDFX20240529_020541_V06,31.467,0.098,3.878,289.996,5.734,-101.804,29.309,2866.994,148145.350,20240528_210541,479172,21443
20,KDFX20240529_021054_V06,36.684,0.234,245.284,107.583,36.556,-100.564,30.140,18278.208,100022.645,20240528_211054,479193,20716
24,KDFX20240529_030902_V06,94.817,0.228,105.793,104.679,31.293,-101.288,30.150,15646.574,137719.290,20240528_220902,479195,8941
28,KDFX20240529_033519_V06,121.100,0.069,157.763,112.953,31.411,-101.018,30.114,15705.449,117492.724,20240528_223519,479188,6781
29,KDFX20240529_034012_V06,125.984,0.141,371.163,181.682,56.952,-99.912,29.806,28476.112,69034.875,20240528_224012,479188,6299
31,KDFX20240529_034503_V06,130.834,0.232,323.028,316.561,14.450,-100.162,29.198,7225.067,14182.350,20240528_224503,479201,6161
5,KDFX20240530_012214_V06,-12.525,0.790,410.225,260.424,11.366,-99.712,29.450,5682.789,58557.036,20240529_202214,479195,89
5,KDFX20240530_012706_V06,-7.658,0.852,410.905,260.083,15.593,-99.709,29.451,7796.401,58934.736,20240529_202706,479192,175
5,KDFX20240530_013158_V06,-2.792,0.581,407.171,258.444,15.692,-99.728,29.459,7845.814,57472.981,20240529_203158,479179,211
5,KDFX20240530_013650_V06,2.075,0.786,401.756,254.851,16.817,-99.756,29.475,8408.311,55661.260,20240529_203650,479197,317
5,KDFX20240530_014142_V06,6.942,0.756,400.110,252.238,20.150,-99.764,29.487,10074.889,55460.118,20240529_204142,479189,426
5,KDFX20240530_014634_V06,11.808,0.860,396.087,250.051,24.172,-99.785,29.497,12086.135,54146.976,20240529_204634,479197,577
5,KDFX20240530_015126_V06,16.675,0.838,392.807,246.924,28.868,-99.802,29.511,14434.240,53455.974,20240529_205126,479198,654
5,KDFX20240530_020044_V06,25.975,0.820,389.763,242.878,36.229,-99.817,29.529,18114.340,53198.617,20240529_210044,479187,773
5,KDFX20240530_020552_V06,31.108,0.785,389.012,241.256,40.316,-99.821,29.537,20157.762,53324.231,20240529_210552,479199,825
5,KDFX20240530_021101_V06,36.258,0.587,387.792,235.877,46.613,-99.827,29.561,23306.650,54357.933,20240529_211101,479202,816
5,KDFX20240530_021545_V06,40.992,0.642,384.927,230.158,52.001,-99.842,29.587,26000.749,54978.166,20240529_211545,479196,654
5,KDFX20240530_022030_V06,45.742,0.630,382.701,225.832,55.935,-99.853,29.606,27967.560,55543.499,20240529_212030,479199,498
5,KDFX20240530_022514_V06,50.475,0.609,380.927,226.028,58.687,-99.863,29.606,29343.561,54820.482,20240529_212514,479193,625
5,KDFX20240530_023023_V06,55.625,0.724,376.042,225.091,63.421,-99.888,29.610,31710.497,53370.647,20240529_213023,479181,722
5,KDFX20240530_023518_V06,60.542,0.636,376.070,221.697,68.385,-99.888,29.625,34192.446,54584.716,20240529_213518,479191,649
5,KDFX20240530_024013_V06,65.458,0.615,374.134,219.506,71.743,-99.898,29.635,35871.462,54715.236,20240529_214013,479203,647
5,KDFX20240530_024507_V06,70.358,0.440,377.445,215.830,76.280,-99.880,29.652,38139.790,57189.113,20240529_214507,479201,757
5,KDFX20240530_025002_V06,75.275,0.551,372.677,215.869,80.004,-99.905,29.651,40001.776,55587.710,20240529_215002,479191,784
5,KDFX20240530_025444_V06,79.975,0.128,372.375,209.286,85.535,-99.906,29.681,42767.473,58023.997,20240529_215444,479194,779
5,KDFX20240530_030408_V06,89.375,0.156,370.756,202.866,91.141,-99.915,29.710,45570.399,60086.371,20240529_220408,479189,862
5,KDFX20240530_030849_V06,94.058,0.243,371.912,203.529,89.986,-99.909,29.707,44993.168,60162.541,20240529_220849,479184,958
10,KDFX20240530_020044_V06,25.975,0.248,265.654,214.401,4.957,-100.458,29.659,2478.336,46116.496,20240529_210044,479187,773
10,KDFX20240530_020552_V06,31.108,0.395,265.104,214.116,11.643,-100.461,29.660,5821.321,46351.167,20240529_210552,479199,825
10,KDFX20240530_021101_V06,36.258,0.089,262.694,212.221,15.199,-100.473,29.668,7599.469,47688.496,20240529_211101,479202,816
1,KDFX20240530_000924_V06,-85.358,0.235,321.242,325.320,10.757,-100.171,29.158,5378.445,16525.147,20240529_190924,479189,13
2,KDFX20240530_002548_V06,-68.958,0.203,320.958,325.443,8.671,-100.173,29.158,4335.403,16481.738,20240529_192548,479186,11
4,KDFX20240530_003853_V06,-55.875,0.071,24.503,509.463,29.372,-101.685,28.320,14686.146,173041.632,20240529_193853,479208,6
7,KDFX20240530_012214_V06,-12.525,0.098,22.685,357.348,28.683,-101.703,29.006,14341.579,141591.401,20240529_202214,479195,89
11,KDFX20240530_020044_V06,25.975,0.183,261.081,185.037,3.592,-100.482,29.791,1796.242,60686.005,20240529_210044,479187,773
15,KDFX20240530_024013_V06,65.458,0.089,33.036,88.246,50.181,-101.667,30.220,25090.435,170374.286,20240529_214013,479203,647
17,KDFX20240530_025444_V06,79.975,0.061,105.825,76.712,21.518,-101.289,30.276,10758.779,147953.790,20240529_215444,479194,779
21,KDFX20240530_032815_V06,113.492,0.122,149.960,100.193,27.683,-101.059,30.171,13841.522,124934.906,20240529_222815,479189,786
21,KDFX20240530_033259_V06,118.225,-1.000,149.960,100.193,35.209,-101.059,30.171,17604.522,124934.906,20240529_223259,479201,788
21,KDFX20240530_033743_V06,122.958,0.100,148.710,87.190,21.040,-101.066,30.230,10519.753,130553.382,20240529_223743,479173,753
12,KDFX20240531_014228_V06,7.175,0.665,409.392,260.619,7.080,-99.716,29.449,3539.928,58132.107,20240530_204228,479190,2236
12,KDFX20240531_014750_V06,12.542,0.839,407.195,258.103,12.526,-99.728,29.460,6262.973,57545.723,20240530_204750,479173,2340
12,KDFX20240531_015311_V06,17.892,0.879,402.233,254.864,15.606,-99.753,29.475,7803.198,55876.839,20240530_205311,479195,2288
12,KDFX20240531_020338_V06,28.342,0.856,396.517,249.565,26.272,-99.783,29.499,13136.198,54449.790,20240530_210338,479205,2368
12,KDFX20240531_020900_V06,33.708,0.642,392.461,247.009,30.856,-99.803,29.511,15428.065,53284.762,20240530_210900,479192,2291
12,KDFX20240531_021423_V06,39.092,0.370,391.686,241.669,38.307,-99.807,29.535,19153.702,54334.221,20240530_211423,479192,2272
12,KDFX20240531_021944_V06,44.442,0.277,393.061,235.302,46.134,-99.800,29.563,23066.888,56670.634,20240530_211944,479189,2510
12,KDFX20240531_022505_V06,49.792,0.387,390.018,229.952,52.388,-99.816,29.588,26194.121,57030.453,20240530_212505,479190,2366
12,KDFX20240531_022957_V06,54.658,0.502,387.800,225.984,56.170,-99.827,29.606,28085.215,57417.695,20240530_212957,479177,2290
12,KDFX20240531_023449_V06,59.525,0.474,386.800,223.366,58.992,-99.832,29.617,29495.992,57894.411,20240530_213449,479184,2260
12,KDFX20240531_024009_V06,64.858,0.421,385.240,223.538,60.732,-99.840,29.617,30365.945,57254.654,20240530_214009,479185,2206
12,KDFX20240531_024530_V06,70.208,0.458,379.420,219.105,64.488,-99.870,29.637,32244.112,56682.216,20240530_214530,479180,2633
12,KDFX20240531_025051_V06,75.558,0.394,384.698,227.568,56.539,-99.843,29.599,28269.398,55722.872,20240530_215051,479202,2641
12,KDFX20240531_030133_V06,86.258,0.620,386.824,222.621,63.629,-99.832,29.621,31814.631,58150.547,20240530_220133,479200,2312
12,KDFX20240531_030653_V06,91.592,-1.000,387.831,220.277,67.410,-99.827,29.631,33704.868,59308.320,20240530_220653,479191,2302
12,KDFX20240531_031214_V06,96.942,0.481,391.241,224.253,61.814,-99.809,29.613,30907.018,59292.698,20240530_221214,479195,2083
12,KDFX20240531_031736_V06,102.308,0.385,394.100,222.746,62.303,-99.794,29.620,31151.413,60875.083,20240530_221736,479188,2122
12,KDFX20240531_032257_V06,107.658,0.584,393.722,225.309,61.307,-99.796,29.609,30653.721,59921.912,20240530_222257,479196,2092
12,KDFX20240531_032818_V06,113.008,0.380,391.734,228.377,61.607,-99.807,29.595,30803.590,58191.373,20240530_222818,479187,1800
12,KDFX20240531_033339_V06,118.358,0.327,395.584,229.583,60.154,-99.787,29.589,30077.229,59360.834,20240530_223339,479197,1232
12,KDFX20240531_033901_V06,123.725,0.383,397.960,228.139,61.407,-99.775,29.596,30703.314,60745.726,20240530_223901,479191,888
12,KDFX20240531_034352_V06,128.575,0.496,398.074,230.183,61.035,-99.774,29.586,30517.529,60193.137,20240530_224352,479193,715
12,KDFX20240531_034844_V06,133.442,0.102,399.314,228.826,62.850,-99.768,29.593,31425.185,61092.307,20240530_224844,479193,483
7,KDFX20240531_004628_V06,-48.825,0.578,31.332,179.786,39.463,-101.670,29.808,19731.476,147168.160,20240530_194628,479189,1862
7,KDFX20240531_005120_V06,-43.958,0.487,33.533,181.662,45.419,-101.658,29.799,22709.720,145781.211,20240530_195120,479200,1717
7,KDFX20240531_010104_V06,-34.225,0.553,42.000,186.751,48.256,-101.614,29.777,24127.872,140880.318,20240530_200104,479187,2232
7,KDFX20240531_010556_V06,-29.358,0.178,47.605,187.060,52.297,-101.585,29.776,26148.309,138255.767,20240530_200556,479191,2162
11,KDFX20240531_012623_V06,-8.908,0.364,48.648,195.082,52.656,-101.579,29.739,26327.888,136185.185,20240530_202623,479189,2310
11,KDFX20240531_013144_V06,-3.558,0.526,49.755,194.446,59.112,-101.574,29.742,29555.812,135797.702,20240530_203144,479200,2491
11,KDFX20240531_013706_V06,1.808,0.263,57.071,187.700,60.682,-101.536,29.773,30341.001,133814.936,20240530_203706,479207,2426
11,KDFX20240531_014228_V06,7.175,0.144,66.357,207.024,52.072,-101.487,29.686,26035.877,125731.383,20240530_204228,479190,2236
4,KDFX20240531_002638_V06,-68.658,0.105,28.981,175.925,42.986,-101.682,29.825,21492.886,149035.119,20240530_192638,479206,844
4,KDFX20240531_003131_V06,-63.775,0.092,30.649,179.120,49.486,-101.673,29.811,24743.065,147616.125,20240530_193131,479183,1075
4,KDFX20240531_003623_V06,-58.908,-1.000,31.977,181.664,56.218,-101.666,29.799,28108.781,146492.276,20240530_193623,479194,1561
4,KDFX20240531_004116_V06,-54.025,0.089,38.301,183.673,49.979,-101.634,29.790,24989.349,143194.470,20240530_194116,479190,1705
16,KDFX20240531_020338_V06,28.342,0.810,262.072,213.458,8.579,-100.476,29.663,4289.696,47244.047,20240530_210338,479205,2368
16,KDFX20240531_020900_V06,33.708,0.445,262.013,211.842,16.505,-100.476,29.670,8252.370,47997.034,20240530_210900,479192,2291
3,KDFX20240531_001633_V06,-78.742,0.084,25.830,170.807,44.468,-101.699,29.848,22234.116,151541.806,20240530_191633,479195,538
18,KDFX20240531_020900_V06,33.708,0.219,364.719,334.125,5.212,-99.948,29.118,2605.812,36582.397,20240530_210900,479192,2291
23,KDFX20240531_022957_V06,54.658,0.094,252.090,203.030,26.328,-100.528,29.710,13164.152,54079.909,20240530_212957,479177,2290
28,KDFX20240531_030653_V06,91.592,0.648,391.762,224.374,57.127,-99.807,29.613,28563.713,59454.755,20240530_220653,479191,2302
29,KDFX20240531_030653_V06,91.592,0.180,167.836,118.791,32.269,-100.966,30.088,16134.575,112142.550,20240530_220653,479191,2302
31,KDFX20240531_034844_V06,133.442,0.132,130.632,117.190,33.519,-101.159,30.094,16759.712,124604.508,20240530_224844,479193,483
2,KDFX20240601_012938_V06,-6.182,0.477,414.301,261.563,5.232,-99.691,29.445,2616.180,60295.122,20240531_202938,479198,3
2,KDFX20240601_013337_V06,-2.199,0.841,413.186,260.781,9.978,-99.697,29.448,4988.836,59894.035,20240531_203337,479187,6
2,KDFX20240601_013736_V06,1.784,0.886,410.518,259.448,11.527,-99.711,29.454,5763.281,58861.515,20240531_203736,479184,0
2,KDFX20240601_014134_V06,5.751,0.893,408.248,257.756,14.070,-99.722,29.462,7035.220,58099.461,20240531_204134,479194,0
2,KDFX20240601_014534_V06,9.751,0.918,406.281,256.370,16.860,-99.732,29.468,8429.840,57443.841,20240531_204534,479181,4
2,KDFX20240601_014933_V06,13.734,0.912,404.154,256.040,22.223,-99.743,29.470,11111.404,56525.426,20240531_204933,479204,3
2,KDFX20240601_015325_V06,17.601,0.954,401.907,253.954,25.297,-99.755,29.479,12648.571,55913.262,20240531_205325,479194,6
2,KDFX20240601_020124_V06,25.584,0.893,399.571,252.762,33.534,-99.767,29.485,16767.044,55104.140,20240531_210124,479188,8
2,KDFX20240601_020522_V06,29.551,0.828,398.898,251.296,36.696,-99.770,29.491,18347.878,55120.044,20240531_210522,479197,6
2,KDFX20240601_020922_V06,33.551,0.783,398.011,247.545,40.789,-99.775,29.508,20394.748,55582.273,20240531_210922,479198,5
2,KDFX20240601_021321_V06,37.534,0.700,396.289,244.945,44.656,-99.784,29.520,22328.050,55458.552,20240531_211321,479191,3
2,KDFX20240601_021721_V06,41.534,0.724,396.033,243.933,47.868,-99.785,29.524,23934.124,55601.201,20240531_211721,479194,5
2,KDFX20240601_022113_V06,45.401,0.660,397.658,244.661,51.770,-99.777,29.521,25884.853,56123.554,20240531_212113,479194,11
2,KDFX20240601_022506_V06,49.284,0.675,395.597,244.272,52.629,-99.787,29.523,26314.506,55327.240,20240531_212506,479183,3
2,KDFX20240601_022858_V06,53.151,0.719,393.453,241.746,56.083,-99.798,29.534,28041.440,55061.186,20240531_212858,479194,12
2,KDFX20240601_023305_V06,57.268,0.685,392.076,239.609,59.811,-99.805,29.544,29905.700,55056.757,20240531_213305,479200,14
2,KDFX20240601_023712_V06,61.384,0.590,391.995,235.528,63.305,-99.806,29.562,31652.271,56168.659,20240531_213712,479197,6
2,KDFX20240601_024118_V06,65.484,0.641,386.978,235.722,67.867,-99.832,29.562,33933.471,54076.140,20240531_214118,479202,4
2,KDFX20240601_024525_V06,69.601,0.636,387.502,239.085,69.692,-99.829,29.547,34846.037,53308.479,20240531_214525,479206,5
2,KDFX20240601_024931_V06,73.701,0.641,386.831,235.663,71.781,-99.832,29.562,35890.613,54034.501,20240531_214931,479193,9
2,KDFX20240601_025337_V06,77.801,0.597,385.924,235.419,75.365,-99.837,29.563,37682.417,53743.953,20240531_215337,479186,7
2,KDFX20240601_030149_V06,86.001,0.576,379.972,233.398,82.424,-99.868,29.572,41211.810,52036.970,20240531_220149,479177,11
2,KDFX20240601_030556_V06,90.118,0.484,383.037,234.236,81.048,-99.852,29.568,40523.800,52962.317,20240531_220556,479189,5
2,KDFX20240601_031002_V06,94.218,0.181,381.236,230.431,89.806,-99.861,29.586,44902.806,53476.986,20240531_221002,479194,2
2,KDFX20240601_031411_V06,98.368,0.260,379.614,232.476,90.828,-99.869,29.576,45413.875,52196.463,20240531_221411,479176,12
2,KDFX20240601_032237_V06,106.801,0.078,381.472,228.408,99.644,-99.860,29.595,49821.756,54228.742,20240531_222237,479175,11
2,KDFX20240601_033112_V06,115.384,0.185,381.998,229.946,98.908,-99.857,29.588,49454.244,53924.054,20240531_223112,479175,13
3,KDFX20240601_014933_V06,13.734,0.613,266.909,217.778,3.496,-100.451,29.643,1747.906,44315.551,20240531_204933,479204,3
3,KDFX20240601_015325_V06,17.601,0.847,266.037,217.078,7.929,-100.456,29.646,3964.385,44803.666,20240531_205325,479194,6
3,KDFX20240601_020124_V06,25.584,0.820,260.896,214.513,13.954,-100.482,29.658,6977.065,47002.944,20240531_210124,479188,8
3,KDFX20240601_020522_V06,29.551,0.762,258.669,212.539,17.083,-100.494,29.667,8541.431,48367.618,20240531_210522,479197,6
3,KDFX20240601_020922_V06,33.551,0.604,258.128,212.132,21.752,-100.497,29.669,10876.232,48667.312,20240531_210922,479198,5
3,KDFX20240601_021321_V06,37.534,0.548,258.987,212.845,24.903,-100.492,29.665,12451.371,48161.476,20240531_211321,479191,3
3,KDFX20240601_021721_V06,41.534,0.181,258.978,205.083,35.012,-100.492,29.700,17506.029,51701.045,20240531_211721,479194,5
3,KDFX20240601_022113_V06,45.401,0.251,261.013,200.163,42.412,-100.482,29.723,21205.967,53589.779,20240531_212113,479194,11
3,KDFX20240601_022506_V06,49.284,0.107,259.616,198.335,45.068,-100.489,29.731,22533.951,54695.919,20240531_212506,479183,3
3,KDFX20240601_022858_V06,53.151,0.123,254.664,194.064,48.200,-100.515,29.750,24099.832,57614.531,20240531_212858,479194,12
3,KDFX20240601_023305_V06,57.268,0.084,249.830,187.294,52.597,-100.540,29.781,26298.453,61683.940,20240531_213305,479200,14
3,KDFX20240601_023712_V06,61.384,0.079,245.669,185.407,54.728,-100.561,29.789,27363.926,63410.082,20240531_213712,479197,6
3,KDFX20240601_024118_V06,65.484,-1.000,241.494,182.026,57.671,-100.583,29.804,28835.619,65842.272,20240531_214118,479202,4
3,KDFX20240601_024525_V06,69.601,-1.000,237.302,178.631,60.627,-100.605,29.820,30313.294,68303.510,20240531_214525,479206,5
3,KDFX20240601_024931_V06,73.701,0.066,238.781,188.788,58.754,-100.597,29.774,29376.932,63474.205,20240531_214931,479193,9
3,KDFX20240601_025337_V06,77.801,-1.000,236.602,190.186,59.997,-100.608,29.767,29998.602,63400.639,20240531_215337,479186,7
3,KDFX20240601_030149_V06,86.001,0.072,230.956,181.184,67.635,-100.637,29.808,33817.568,68710.270,20240531_220149,479177,11
6,KDFX20240601_020522_V06,29.551,0.053,253.125,427.626,3.688,-100.520,28.697,1843.964,67981.173,20240531_210522,479197,6
6,KDFX20240601_020922_V06,33.551,-1.000,253.125,427.626,10.048,-100.520,28.697,5023.964,67981.173,20240531_210922,479198,5
6,KDFX20240601_021321_V06,37.534,0.526,249.367,424.891,12.643,-100.539,28.709,6321.252,67382.077,20240531_211321,479191,3
6,KDFX20240601_021721_V06,41.534,0.869,245.032,422.992,14.082,-100.562,28.717,7040.753,67358.182,20240531_211721,479194,5
6,KDFX20240601_022113_V06,45.401,0.804,243.871,422.543,15.410,-100.568,28.719,7704.974,67392.798,20240531_212113,479194,11
6,KDFX20240601_022506_V06,49.284,0.759,245.296,422.009,15.756,-100.560,28.722,7877.947,66855.564,20240531_212506,479183,3
6,KDFX20240601_022858_V06,53.151,0.686,247.403,421.402,16.546,-100.549,28.725,8272.753,66152.808,20240531_212858,479194,12
6,KDFX20240601_023305_V06,57.268,0.369,249.146,421.243,16.597,-100.541,28.725,8298.342,65738.215,20240531_213305,479200,14
6,KDFX20240601_023712_V06,61.384,0.303,249.414,419.919,17.706,-100.539,28.731,8852.892,65076.001,20240531_213712,479197,6
9,KDFX20240601_023712_V06,61.384,0.081,104.065,112.846,44.330,-101.297,30.113,22164.970,135478.115,20240531_213712,479197,6
1,KDFX20240602_012717_V06,-9.046,0.831,410.098,261.465,10.665,-99.713,29.445,5332.348,58323.588,20240601_202717,479201,6
1,KDFX20240602_013239_V06,-3.680,0.828,408.647,260.714,13.854,-99.720,29.449,6926.780,57765.960,20240601_203239,479203,1
1,KDFX20240602_013751_V06,1.520,0.801,404.230,258.806,15.866,-99.743,29.457,7932.900,56037.525,20240601_203751,479182,2
1,KDFX20240602_014304_V06,6.737,0.801,402.028,257.726,20.076,-99.754,29.462,10037.931,55219.691,20240601_204304,479193,7
1,KDFX20240602_014817_V06,11.954,0.805,398.821,255.637,25.356,-99.771,29.472,12678.226,54161.037,20240601_204817,479194,4
1,KDFX20240602_015323_V06,17.054,0.820,396.325,253.705,31.715,-99.784,29.480,15857.346,53436.175,20240601_205323,479190,11
1,KDFX20240602_020340_V06,27.337,0.813,392.588,251.532,42.887,-99.803,29.490,21443.492,52253.142,20240601_210340,479193,3
1,KDFX20240602_020839_V06,32.320,0.792,391.744,247.676,47.269,-99.807,29.508,23634.446,52808.123,20240601_210839,479189,2
1,KDFX20240602_021344_V06,37.404,0.657,389.351,244.730,53.542,-99.819,29.521,26771.045,52532.028,20240601_211344,479190,7
1,KDFX20240602_021843_V06,42.387,0.557,387.677,239.226,60.724,-99.828,29.546,30362.153,53340.270,20240601_211843,479190,5
1,KDFX20240602_022342_V06,47.370,0.613,385.017,237.415,65.512,-99.842,29.554,32755.899,52784.590,20240601_212342,479198,7
1,KDFX20240602_022833_V06,52.220,0.583,381.630,236.035,69.206,-99.859,29.560,34602.941,51852.964,20240601_212833,479195,18
1,KDFX20240602_023332_V06,57.204,0.656,379.172,232.638,73.710,-99.872,29.576,36855.127,51975.610,20240601_213332,479199,13
1,KDFX20240602_023831_V06,62.187,0.524,376.356,226.042,80.169,-99.886,29.606,40084.263,53150.852,20240601_213831,479182,18
1,KDFX20240602_024323_V06,67.054,0.347,371.863,223.331,90.581,-99.909,29.618,45290.720,52541.507,20240601_214323,479186,8
1,KDFX20240602_024815_V06,71.920,-1.000,367.874,219.805,99.698,-99.930,29.634,49848.869,52531.168,20240601_214815,479184,32
1,KDFX20240602_025306_V06,76.770,0.218,399.014,220.030,71.572,-99.769,29.632,35785.900,63637.432,20240601_215306,479193,25
1,KDFX20240602_030303_V06,86.720,0.238,402.698,219.364,78.224,-99.750,29.635,39112.243,65286.230,20240601_220303,479187,90
1,KDFX20240602_030801_V06,91.687,0.202,400.368,217.831,82.676,-99.762,29.642,41337.769,64856.441,20240601_220801,479209,199
1,KDFX20240602_031307_V06,96.787,0.058,403.520,215.374,85.109,-99.746,29.653,42554.596,66854.094,20240601_221307,479180,321
3,KDFX20240602_013239_V06,-3.680,0.350,267.128,218.095,3.351,-100.450,29.642,1675.331,44127.477,20240601_203239,479203,1
3,KDFX20240602_013751_V06,1.520,0.789,265.573,216.847,8.796,-100.458,29.647,4398.032,44999.121,20240601_203751,479182,2
3,KDFX20240602_014304_V06,6.737,0.864,261.246,213.042,11.574,-100.480,29.665,5787.218,47601.199,20240601_204304,479193,7
3,KDFX20240602_014817_V06,11.954,0.890,258.143,211.778,15.414,-100.496,29.670,7707.043,48823.941,20240601_204817,479194,4
3,KDFX20240602_015323_V06,17.054,0.912,255.946,209.971,20.877,-100.508,29.678,10438.458,50114.976,20240601_205323,479190,11
3,KDFX20240602_020340_V06,27.337,0.858,253.998,209.898,30.054,-100.518,29.679,15026.880,50583.143,20240601_210340,479193,3
3,KDFX20240602_020839_V06,32.320,0.597,255.083,207.832,34.559,-100.512,29.688,17279.679,51265.143,20240601_210839,479189,2
3,KDFX20240602_021344_V06,37.404,0.217,253.749,203.068,40.664,-100.519,29.710,20331.844,53700.741,20240601_211344,479190,7
3,KDFX20240602_021843_V06,42.387,0.172,249.637,201.787,44.359,-100.541,29.715,22179.251,55186.671,20240601_211843,479190,5
3,KDFX20240602_022342_V06,47.370,0.085,246.784,198.903,49.901,-100.555,29.728,24950.430,57123.871,20240601_212342,479198,7
3,KDFX20240602_022833_V06,52.220,0.085,242.423,195.055,56.302,-100.578,29.746,28151.020,59851.123,20240601_212833,479195,18
3,KDFX20240602_023332_V06,57.204,0.131,241.816,194.899,58.054,-100.581,29.746,29026.901,60065.579,20240601_213332,479199,13
3,KDFX20240602_023831_V06,62.187,0.107,240.962,193.638,61.823,-100.585,29.752,30911.644,60824.520,20240601_213831,479182,18
7,KDFX20240602_020340_V06,27.337,0.190,370.829,331.518,4.755,-99.916,29.130,2377.270,38762.517,20240601_210340,479193,3
7,KDFX20240602_020839_V06,32.320,0.409,369.639,331.286,10.950,-99.922,29.131,5475.200,38171.999,20240601_210839,479189,2
7,KDFX20240602_021344_V06,37.404,0.184,367.110,329.887,12.544,-99.935,29.137,6271.935,36732.030,20240601_211344,479190,7
8,KDFX20240602_020340_V06,27.337,0.079,257.843,418.077,8.661,-100.496,28.740,4330.471,62688.591,20240601_210340,479193,3
8,KDFX20240602_020839_V06,32.320,0.782,255.732,417.095,14.261,-100.507,28.744,7130.707,62591.884,20240601_210839,479189,2
8,KDFX20240602_021344_V06,37.404,0.078,251.906,413.295,19.081,-100.527,28.761,9540.563,61540.374,20240601_211344,479190,7
5,KDFX20240602_013239_V06,-3.680,0.104,39.803,366.825,66.498,-101.615,28.964,33248.978,134320.286,20240601_203239,479203,1
12,KDFX20240602_023831_V06,62.187,0.074,266.433,411.183,20.116,-100.452,28.771,10058.121,58069.735,20240601_213831,479182,18
13,KDFX20240602_024815_V06,71.920,0.379,387.341,227.236,80.173,-99.829,29.600,40086.376,56839.673,20240601_214815,479184,32
3,KDFX20240603_012851_V06,-7.984,0.406,410.783,260.397,5.643,-99.709,29.450,2821.465,58824.269,20240602_202851,479190,296
3,KDFX20240603_013257_V06,-3.884,0.857,409.818,259.469,10.812,-99.714,29.454,5405.752,58529.304,20240602_203257,479199,468
3,KDFX20240603_013703_V06,0.216,0.872,406.821,255.762,14.572,-99.730,29.471,7286.149,57809.606,20240602_203703,479208,637
3,KDFX20240603_014102_V06,4.200,0.867,403.480,252.564,17.495,-99.747,29.485,8747.276,56917.371,20240602_204102,479181,671
3,KDFX20240603_014502_V06,8.200,0.903,402.254,249.470,22.984,-99.753,29.499,11491.795,57028.869,20240602_204502,479188,640
3,KDFX20240603_014902_V06,12.200,0.890,399.615,246.542,28.022,-99.767,29.513,14010.994,56526.306,20240602_204902,479191,585
3,KDFX20240603_015302_V06,16.200,0.820,397.577,242.440,33.688,-99.777,29.531,16843.921,56644.352,20240602_205302,479177,668
3,KDFX20240603_020102_V06,24.200,0.841,395.702,236.976,41.534,-99.787,29.556,20767.218,57295.309,20240602_210102,479197,790
3,KDFX20240603_020501_V06,28.183,0.759,394.876,233.522,47.826,-99.791,29.571,23913.000,57923.939,20240602_210501,479198,704
3,KDFX20240603_020930_V06,32.666,0.728,391.257,228.939,52.887,-99.809,29.592,26443.708,57830.800,20240602_210930,479196,543
3,KDFX20240603_021400_V06,37.166,0.820,389.262,226.404,57.769,-99.820,29.604,28884.470,57844.761,20240602_211400,479200,388
